File type;Contracts
Charset;ISO-8859-1
Decimal separator;Comma
Boolean format;Yes;No
Day pattern;dd/MM/yyyy
Timestamp pattern;dd/MM/yyyy HH:mm
Additional contract info;Not included
Contract type;Variable scheduled
Reference day;30/11/2024
;Identifier;Description;Interest anchor date;Interest payment period;Maturity date;Prepayment allowed;Position;Initial principal;Outstanding principal;Start date;Day count convention;Accrued interest;Purchase date;Purchase relative price;Purchase relative price type;Business day convention;Discount curve;Credit spread curve;Group identifier;Planned position;Planned date;Currency;Book value definition;Custom amortized cost;Fair value accounting;Market value;Market value type;Excess operational deposits;Haircut;Retained;Minimum encumbrance;Counterparty;Counterparty LEI;Counterparty national code;Counterparty residence;Client start date;Discarded;Discarding cause;Last adjusted rate;Teaser spread;Teaser period end;Indexed curve;Indexed term;Interest rate floor;Interest rate cap;Reset anchor date;Reset period;Indexed rate scaling;Reset lag;Interest spread;Fuente de datos;Producto;Segmento negocio;Tipo tasa;Moneda original;C�digo de producto;C�digo de sub-producto;Producto comercial;Apartado;Epigrafe M1;Cuenta contable;C�digo DRC;Clave ISIN cobertura;C�digo clasificaci�n activo;Descripci�n tama�o empresa;Consolidado reservado;Consolidado p�blico;F8 Primario;F8 Secundario;F18 Primario;F18 Secundario 1;F18 Secundario 2;Persona f�sica/jur�dica;Segmento negocio cartera;Marca transaccional;Marca empleado;Epigrafe RI2;Transferencia cuentas vista;Moneda de tratamiento;Categoria RI3;Mes de reprecio;Sensible;C�digo DRC contable;C�digo tama�o empresa;C�d. segmento estrat�gico;Des. segmento estrat�gico;Edad;Segmento estrat�gico;Coste amort./Valor razon.;Cod. ranking insolvencia;Des. ranking insolvencia;Clasificacion F V_J;Opcion Comprada;Opcion Vendida;Operacional;FINREP;Macrosegmento;Des. macrosegmento
contract;1001873_210304330500005423;;06/05/2025;1M;06/08/2028;Yes;Long;39926,45;39926,45;06/11/2017;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;39926,45;;;;;;;;;;;;;No;;4,436;1,5;07/11/2025;EURIBOR_SWAP;12M;0;;07/11/2025;12M;;2M;1,5;UG;HIPOTECARIOS OTRAS FINALIDADES;Banca Empresas;VAR;EUR;050;302;113202;A;04.02.02.01.00 Con garantia hipotecaria;33152040000;01030202;;02;PYME - MEDIANA;;;;;120;130;140;J;;N;N;A.2.1.3;Original;EUR;Activo general;2025-11;Sensible;01030201;03;J02;Medianas empresas;;MEDIANAS EMPRESAS;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.5.1.1 Inversi�n crediticia;;
payment;Principal;06/05/2025;4863,61
payment;Principal;06/11/2025;4895,47
payment;Principal;06/05/2026;4936,2
payment;Principal;06/11/2026;4969,81
payment;Principal;06/05/2027;5009,89
payment;Principal;06/11/2027;5045,27
payment;Principal;06/05/2028;5084,26
payment;Principal;06/08/2028;5121,94
contract;1012690_210373970500037976;;31/12/2024;1M;31/12/2025;Yes;Long;79202,31;79202,31;01/04/2020;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;79202,31;;;;;;;;;;;;;No;;5,074;2,3;02/04/2025;EURIBOR_SWAP_MAS_0,025;12M;0;;02/04/2025;6M;;;2,3;UG;PERSONALES OTRAS FINALIDADES;Banca Empresas;VAR;EUR;050;301;113106;A;04.02.05.04.00 Prestamos personales;33552200000;01030202;;02;PYME - MEDIANA;;;;;120;130;;J;;N;N;A.2.1.4;Original;EUR;Activo general;2025-04;Sensible;01030202;03;J02;Medianas empresas;;MEDIANAS EMPRESAS;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.5.1.1 Inversi�n crediticia;;
payment;Principal;31/12/2024;6855,83
payment;Principal;31/01/2025;4818,37
payment;Principal;28/02/2025;4818,37
payment;Principal;31/03/2025;4818,37
payment;Principal;30/04/2025;4818,37
payment;Principal;30/05/2025;4818,37
payment;Principal;30/06/2025;4818,37
payment;Principal;31/07/2025;7241,11
payment;Principal;29/08/2025;7241,11
payment;Principal;30/09/2025;7241,11
payment;Principal;31/10/2025;7241,11
payment;Principal;28/11/2025;7241,11
payment;Principal;31/12/2025;7230,71
contract;1013239_210380820500044298;;20/02/2025;1M;20/02/2031;Yes;Long;3000000;3000000;30/07/2024;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;3000000;;;;;;;;;;;;;No;;5,367;2;21/02/2025;EURIBOR_SWAP;6M;0;;21/02/2025;6M;;;2;UG;PERSONALES FINANCIACION EMPRESAS;Banca Corporativa;VAR;EUR;050;209;113105;A;04.04.05.03.00 Resto;33553000004;01030102;;03;GRANDE;FICTICIA AJUSTES;FICTICIA AJUSTES;;;120;;;J;;N;N;A.2.1.2;Original;EUR;Activo general;2025-02;Sensible;01030102;04;J01;Grandes empresas;;GRANDES EMPRESAS;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.5.2.1 Inversi�n crediticia;;
payment;Principal;20/02/2025;120000
payment;Principal;20/08/2025;120000
payment;Principal;20/02/2026;135000
payment;Principal;20/08/2026;135000
payment;Principal;20/02/2027;150000
payment;Principal;20/08/2027;165000
payment;Principal;20/02/2028;180000
payment;Principal;20/08/2028;180000
payment;Principal;20/02/2029;285000
payment;Principal;20/08/2029;330000
payment;Principal;20/02/2030;360000
payment;Principal;20/08/2030;420000
payment;Principal;20/02/2031;420000
contract;1055780_210380820500040531;;13/01/2025;1M;11/04/2029;Yes;Long;18000000;18000000;11/04/2024;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;18000000;;;;;;;;;;;;;No;;4,023000000000001;0,8;12/01/2025;EURIBOR_SWAP;3M;0;;12/01/2025;3M;;;0,8;UG;PERSONALES FINANCIACION EMPRESAS;Banca Corporativa;VAR;EUR;050;209;113105;A;04.02.05.04.00 Prestamos personales;33552000009;01030102;;03;GRANDE;;;;;110;;;J;;N;N;A.2.1.1;Original;EUR;Activo general;2025-01;Sensible;01030102;04;J08;Otras empresas y asociaciones sin �nimo de lucro;;RESTO DE EMPRESAS / SIN_ANIMO_DE_LUCRO ;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.4.1 Inversi�n crediticia;;
payment;Principal;13/01/2025;1000000
payment;Principal;11/04/2025;1000000
payment;Principal;11/07/2025;1000000
payment;Principal;13/10/2025;1000000
payment;Principal;12/01/2026;1000000
payment;Principal;13/04/2026;1000000
payment;Principal;13/07/2026;1000000
payment;Principal;13/10/2026;1000000
payment;Principal;11/01/2027;1000000
payment;Principal;12/04/2027;1000000
payment;Principal;12/07/2027;1000000
payment;Principal;11/10/2027;1000000
payment;Principal;11/01/2028;1000000
payment;Principal;11/04/2028;1000000
payment;Principal;11/07/2028;1000000
payment;Principal;11/10/2028;1000000
payment;Principal;11/01/2029;1000000
payment;Principal;11/04/2029;1000000
contract;1123009_210329000530000021;;30/11/2024;1M;30/11/2026;Yes;Long;590000;590000;20/12/2016;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;590000;;;;;;;;;;;;;No;;4,4479999999999995;0,6799999999999999;01/12/2024;EURIBOR_SWAP;6M;0;;01/12/2024;6M;;;0,6799999999999999;UG;OTROS PRESTAMOS SECTOR PUBLICO;Banca Comercial;VAR;EUR;053;201;111101;A;04.01.03.00.00 Administraciones Locales;33551110006;03000000;;00;GRANDE;;;;;090;;;J;;N;N;A.2.1.2;Original;EUR;Activo general;2024-12;Sensible;;04;J06;Organismos P�blicos;;SECTOR_PUBLICO;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.2.1 Inversi�n crediticia;;
payment;Principal;30/11/2024;118000
payment;Principal;30/05/2025;118000
payment;Principal;30/11/2025;118000
payment;Principal;30/05/2026;118000
payment;Principal;30/11/2026;118000
contract;1207776_210380820530000457;;27/02/2025;1M;27/11/2027;Yes;Long;641236,5;641236,5;01/08/2024;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;641236,5;;;;;;;;;;;;;No;;2,748;-0,15;28/02/2025;EURIBOR_SWAP;3M;0;;28/02/2025;3M;;;-0,15;UG;OTROS PRESTAMOS SECTOR PUBLICO;Banca Comercial;VAR;EUR;053;201;111101;A;04.01.03.00.00 Administraciones Locales;33551110006;03000000;;00;GRANDE;;;;;090;;;J;;N;N;A.2.1.1;Original;EUR;Activo general;2025-02;Sensible;;04;J06;Organismos P�blicos;;SECTOR_PUBLICO;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.2.1 Inversi�n crediticia;;
payment;Principal;27/02/2025;53436,4
payment;Principal;27/05/2025;53436,4
payment;Principal;27/08/2025;53436,4
payment;Principal;27/11/2025;53436,4
payment;Principal;27/02/2026;53436,4
payment;Principal;27/05/2026;53436,4
payment;Principal;27/08/2026;53436,4
payment;Principal;27/11/2026;53436,4
payment;Principal;27/02/2027;53436,4
payment;Principal;27/05/2027;53436,4
payment;Principal;27/08/2027;53436,4
payment;Principal;27/11/2027;53436,1
contract;1226526_210307400530000010;;30/12/2024;1M;30/12/2029;Yes;Long;1163895,51;1163895,51;25/11/2020;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;1163895,51;;;;;;;;;;;;;No;;4,198;0,52;31/12/2024;EURIBOR_SWAP;6M;0;;31/12/2024;6M;;;0,52;UG;OTROS PRESTAMOS SECTOR PUBLICO;Banca Comercial;VAR;EUR;053;201;111101;A;04.01.03.00.00 Administraciones Locales;33551110006;03000000;;00;GRANDE;;;;;090;;;J;;N;N;A.2.1.2;Original;EUR;Activo general;2024-12;Sensible;;04;J06;Organismos P�blicos;;SECTOR_PUBLICO;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.2.1 Inversi�n crediticia;;
payment;Principal;30/12/2024;105808,67
payment;Principal;30/06/2025;105808,67
payment;Principal;30/12/2025;105808,67
payment;Principal;30/06/2026;105808,67
payment;Principal;30/12/2026;105808,67
payment;Principal;30/06/2027;105808,67
payment;Principal;30/12/2027;105808,67
payment;Principal;30/06/2028;105808,67
payment;Principal;30/12/2028;105808,67
payment;Principal;30/06/2029;105808,67
payment;Principal;30/12/2029;105808,81
contract;1298802_210308670500015165;;26/01/2025;1M;26/11/2028;Yes;Long;48325,87;48325,87;26/11/2013;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;48325,87;;;;;;;;;;;;;No;;10,18;6,5;27/07/2025;EURIBOR_SWAP;12M;7,5;;27/07/2025;12M;;2M;6,5;UG;HIPOTECARIOS AGRICOLAS;Banca Comercial;VAR;EUR;050;532;114205;A;04.02.02.01.00 Con garantia hipotecaria;33152040000;01030202;;02;;;;;;170;;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-07;Sensible;01030201;;F06;Adultos 2B;53;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
payment;Principal;26/01/2025;4599,84
payment;Principal;26/07/2025;4800,71
payment;Principal;26/01/2026;4955,26
payment;Principal;26/07/2026;5163,55
payment;Principal;26/01/2027;5337,84
payment;Principal;26/07/2027;5554,12
payment;Principal;26/01/2028;5749,64
payment;Principal;26/07/2028;5972,03
payment;Principal;26/11/2028;6192,88
contract;1348357_210374010530000319;;30/12/2024;1M;29/03/2028;Yes;Long;10000000;10000000;29/03/2019;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;10000000;;;;;;;;;;;;;No;;4,045;0,7000000000000001;31/12/2024;EURIBOR_SWAP;3M;0;;31/12/2024;3M;;;0,7000000000000001;UG;OTROS PRESTAMOS SECTOR PUBLICO;Banca Empresas;VAR;EUR;053;201;111101;A;04.01.02.00.00 Administraciones Autonomicas;33651100000;03000000;;00;GRANDE;;;;;090;;;J;;N;N;A.2.1.1;Original;EUR;Activo general;2024-12;Sensible;;04;J06;Organismos P�blicos;;SECTOR_PUBLICO;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.2.1 Inversi�n crediticia;;
payment;Principal;30/12/2024;0
payment;Principal;31/03/2025;0
payment;Principal;30/06/2025;0
payment;Principal;29/09/2025;0
payment;Principal;29/03/2028;10000000
contract;146143_210305010530000652;;14/12/2024;1M;14/12/2035;Yes;Long;105625000;105625000;14/12/2021;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;105625000;;;;;;;;;;;;;No;;3,726;0,2;15/12/2024;EURIBOR_SWAP;12M;0;;15/12/2024;3M;;2M;0,2;UG;OTROS PRESTAMOS SECTOR PUBLICO;Banca Empresas;VAR;EUR;053;201;111101;A;04.01.03.00.00 Administraciones Locales;33551110006;03000000;;00;GRANDE;;;;;090;;;J;;N;N;A.2.1.3;Original;EUR;Activo general;2024-12;Sensible;;04;J06;Organismos P�blicos;;SECTOR_PUBLICO;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.2.1 Inversi�n crediticia;;
payment;Principal;14/12/2024;24375000
payment;Principal;14/03/2025;0
payment;Principal;14/06/2025;0
payment;Principal;14/09/2025;0
payment;Principal;14/12/2025;16250000
payment;Principal;14/03/2026;0
payment;Principal;14/06/2026;0
payment;Principal;14/09/2026;0
payment;Principal;14/12/2026;0
payment;Principal;14/03/2027;0
payment;Principal;14/06/2027;0
payment;Principal;14/09/2027;0
payment;Principal;14/12/2027;0
payment;Principal;14/03/2028;0
payment;Principal;14/06/2028;0
payment;Principal;14/09/2028;0
payment;Principal;14/12/2028;0
payment;Principal;14/03/2029;0
payment;Principal;14/06/2029;0
payment;Principal;14/09/2029;0
payment;Principal;14/12/2029;0
payment;Principal;14/03/2030;0
payment;Principal;14/06/2030;0
payment;Principal;14/09/2030;0
payment;Principal;14/12/2030;0
payment;Principal;14/03/2031;0
payment;Principal;14/06/2031;0
payment;Principal;14/09/2031;0
payment;Principal;14/12/2031;16250000
payment;Principal;14/03/2032;0
payment;Principal;14/06/2032;0
payment;Principal;14/09/2032;0
payment;Principal;14/12/2032;16250000
payment;Principal;14/03/2033;0
payment;Principal;14/06/2033;0
payment;Principal;14/09/2033;0
payment;Principal;14/12/2033;16250000
payment;Principal;14/03/2034;0
payment;Principal;14/06/2034;0
payment;Principal;14/09/2034;0
payment;Principal;14/12/2034;8125000
payment;Principal;14/03/2035;0
payment;Principal;14/06/2035;0
payment;Principal;14/09/2035;0
payment;Principal;14/12/2035;8125000
contract;1551062_210376370500046822;;31/03/2025;1M;30/09/2035;Yes;Long;3390000;3390000;18/09/2020;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;3390000;;;;;;;;;;;;;No;;5,504;1,9;19/03/2025;EURIBOR_SWAP_MAS_0,025;6M;0;;19/03/2025;6M;;2M;1,9;UG;PERSONALES COMPRADOR DIRECTO;Banca Corporativa;VAR;EUR;050;460;112003;A;04.02.05.04.00 Prestamos personales;33552000009;01030202;;02;PYME - MICROEMPRESA;;;;;120;130;;J;;N;N;A.2.1.4;Original;EUR;Activo general;2025-03;Sensible;01030202;01;J04;Microempresas;;MICROEMPRESAS;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.5.1.1 Inversi�n crediticia;;
payment;Principal;31/03/2025;155000
payment;Principal;30/09/2025;155000
payment;Principal;31/03/2026;155000
payment;Principal;30/09/2026;155000
payment;Principal;31/03/2027;155000
payment;Principal;30/09/2027;155000
payment;Principal;31/03/2028;155000
payment;Principal;30/09/2028;155000
payment;Principal;31/03/2029;155000
payment;Principal;30/09/2029;155000
payment;Principal;31/03/2030;155000
payment;Principal;30/09/2030;155000
payment;Principal;31/03/2031;155000
payment;Principal;30/09/2031;155000
payment;Principal;31/03/2032;155000
payment;Principal;30/09/2032;155000
payment;Principal;31/03/2033;155000
payment;Principal;30/09/2033;155000
payment;Principal;31/03/2034;155000
payment;Principal;30/09/2034;155000
payment;Principal;31/03/2035;145000
payment;Principal;30/09/2035;145000
contract;1631639_210371160500038680;;28/02/2025;1M;31/08/2030;Yes;Long;48849,22;48849,22;30/10/2015;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;48849,22;;;;;;;;;;;;;No;;4,125;0;01/05/2025;EURIBOR_SWAP;12M;0;;01/05/2025;6M;;;0;UG;HIPOTECARIOS AGRICOLAS;Banca Comercial;VAR;EUR;051;962;114293;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;01030202;;02;;;;;;170;;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-05;Sensible;01030201;;F05;Adultos 2A;30;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
payment;Principal;28/02/2025;0
payment;Principal;31/08/2025;8141,54
payment;Principal;28/02/2026;0
payment;Principal;31/08/2026;8141,54
payment;Principal;28/02/2027;0
payment;Principal;31/08/2027;8141,54
payment;Principal;29/02/2028;0
payment;Principal;31/08/2028;8141,54
payment;Principal;28/02/2029;0
payment;Principal;31/08/2029;8141,54
payment;Principal;28/02/2030;0
payment;Principal;31/08/2030;8141,52
contract;1662298_210374140500026807;;30/11/2024;1M;30/04/2029;Yes;Long;36316,03;36316,03;30/04/2019;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;36316,03;;;;;;;;;;;;;No;;4,573;2;31/10/2025;EURIBOR_SWAP_MAS_0,025;12M;0;;31/10/2025;12M;;;2;UG;HIPOTECARIOS OTRAS FINALIDADES;Banca Empresas;VAR;EUR;050;301;113106;A;04.02.02.01.00 Con garantia hipotecaria;33152040000;01030102;;03;GRANDE;;;;;120;140;;J;;N;N;A.2.1.4;Original;EUR;Activo general;2025-10;Sensible;01030101;04;J01;Grandes empresas;;GRANDES EMPRESAS;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.5.2.1 Inversi�n crediticia;;
payment;Principal;30/11/2024;578,85
payment;Principal;30/12/2024;578,85
payment;Principal;30/01/2025;578,85
payment;Principal;28/02/2025;578,85
payment;Principal;30/03/2025;578,85
payment;Principal;30/04/2025;578,85
payment;Principal;30/05/2025;684,23
payment;Principal;30/06/2025;684,23
payment;Principal;30/07/2025;684,23
payment;Principal;30/08/2025;684,23
payment;Principal;30/09/2025;684,23
payment;Principal;30/10/2025;684,23
payment;Principal;30/11/2025;684,23
payment;Principal;30/12/2025;684,23
payment;Principal;30/01/2026;684,23
payment;Principal;28/02/2026;684,23
payment;Principal;30/03/2026;684,23
payment;Principal;30/04/2026;684,23
payment;Principal;30/05/2026;684,23
payment;Principal;30/06/2026;684,23
payment;Principal;30/07/2026;684,23
payment;Principal;30/08/2026;684,23
payment;Principal;30/09/2026;684,23
payment;Principal;30/10/2026;684,23
payment;Principal;30/11/2026;684,23
payment;Principal;30/12/2026;684,23
payment;Principal;30/01/2027;684,23
payment;Principal;28/02/2027;684,23
payment;Principal;30/03/2027;684,23
payment;Principal;30/04/2027;684,23
payment;Principal;30/05/2027;684,23
payment;Principal;30/06/2027;684,23
payment;Principal;30/07/2027;684,23
payment;Principal;30/08/2027;684,23
payment;Principal;30/09/2027;684,23
payment;Principal;30/10/2027;684,23
payment;Principal;30/11/2027;684,23
payment;Principal;30/12/2027;684,23
payment;Principal;30/01/2028;684,23
payment;Principal;29/02/2028;684,23
payment;Principal;30/03/2028;684,23
payment;Principal;30/04/2028;684,23
payment;Principal;30/05/2028;684,23
payment;Principal;30/06/2028;684,23
payment;Principal;30/07/2028;684,23
payment;Principal;30/08/2028;684,23
payment;Principal;30/09/2028;684,23
payment;Principal;30/10/2028;684,23
payment;Principal;30/11/2028;684,23
payment;Principal;30/12/2028;684,23
payment;Principal;30/01/2029;684,23
payment;Principal;28/02/2029;684,23
payment;Principal;30/03/2029;684,23
payment;Principal;30/04/2029;684,12
contract;1666108_21030027SW59618R;;30/01/2025;6M;30/07/2066;Yes;Long;83281892,03;83281892,03;11/01/2022;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;59618;No;;EUR;Fair value;;Other;;;;;;;BANCO BILBAO VIZCAYA ARGENTARIA, S.A.;;;;;No;;3,5909999999999997;0;30/01/2025;EURIBOR_SWAP;6M;;;30/01/2025;6M;;;0;TE;SWAP RECIBE RF CAE;Tesoreria;VAR;EUR;987;006;;AFB;....;;;ES00000128U8_RF04;;GRANDE;;;;;;;;J;Gobierno Central;N;;A.5.1.2;Original;EUR;Activo general;2025-01;Sensible;;04;J08;Otras empresas y asociaciones sin �nimo de lucro;;RESTO DE EMPRESAS / SIN_ANIMO_DE_LUCRO ;FAIR_VALUE_OTHER;;;VARIABLE;NO;NO;;;;
payment;Principal;30/01/2025;-879829,94
payment;Principal;30/07/2025;-874553,22
payment;Principal;30/01/2026;-898364,09
payment;Principal;30/07/2026;-892976,22
payment;Principal;29/01/2027;-917288,67
payment;Principal;30/07/2027;-911787,29
payment;Principal;31/01/2028;-936611,91
payment;Principal;31/07/2028;-936165,04
payment;Principal;30/01/2029;-956396,82
payment;Principal;30/07/2029;-950660,91
payment;Principal;30/01/2030;-976543,89
payment;Principal;30/07/2030;-970687,15
payment;Principal;30/01/2031;-997115,38
payment;Principal;30/07/2031;-991135,25
payment;Principal;30/01/2032;-1018120,22
payment;Principal;30/07/2032;-1017634,47
payment;Principal;31/01/2033;-1039626,9
payment;Principal;29/07/2033;-1033391,83
payment;Principal;30/01/2034;-1061527,27
payment;Principal;31/07/2034;-1055160,84
payment;Principal;30/01/2035;-1083888,98
payment;Principal;30/07/2035;-1077388,45
payment;Principal;30/01/2036;-1106721,75
payment;Principal;30/07/2036;-1106193,74
payment;Principal;30/01/2037;-1130100,06
payment;Principal;30/07/2037;-1123322,37
payment;Principal;29/01/2038;-1153906,3
payment;Principal;30/07/2038;-1146985,83
payment;Principal;31/01/2039;-1178214,03
payment;Principal;29/07/2039;-1171147,78
payment;Principal;30/01/2040;-1203033,81
payment;Principal;30/07/2040;-1202459,85
payment;Principal;30/01/2041;-1228446,6
payment;Principal;30/07/2041;-1221079,1
payment;Principal;30/01/2042;-1254324,57
payment;Principal;30/07/2042;-1246801,86
payment;Principal;30/01/2043;-1280747,67
payment;Principal;30/07/2043;-1273066,49
payment;Principal;29/01/2044;-1307727,4
payment;Principal;29/07/2044;-1307103,47
payment;Principal;30/01/2045;-1335351,73
payment;Principal;31/07/2045;-1327343,06
payment;Principal;30/01/2046;-1363481,71
payment;Principal;30/07/2046;-1355304,34
payment;Principal;30/01/2047;-1392204,27
payment;Principal;30/07/2047;-1383854,64
payment;Principal;30/01/2048;-1421531,9
payment;Principal;30/07/2048;-1420853,68
payment;Principal;29/01/2049;-1451560,22
payment;Principal;30/07/2049;-1442854,61
payment;Principal;31/01/2050;-1482138,21
payment;Principal;29/07/2050;-1473249,2
payment;Principal;30/01/2051;-1513360,35
payment;Principal;31/07/2051;-1504284,09
payment;Principal;30/01/2052;-1545240,19
payment;Principal;30/07/2052;-1544502,95
payment;Principal;30/01/2053;-1577881,73
payment;Principal;30/07/2053;-1568418,5
payment;Principal;30/01/2054;-1611120,75
payment;Principal;30/07/2054;-1601458,18
payment;Principal;29/01/2055;-1645059,99
payment;Principal;30/07/2055;-1635193,86
payment;Principal;31/01/2056;-1679714,16
payment;Principal;31/07/2056;-1678912,76
payment;Principal;30/01/2057;-1715196,31
payment;Principal;30/07/2057;-1704909,55
payment;Principal;30/01/2058;-1751327,95
payment;Principal;30/07/2058;-1740824,5
payment;Principal;30/01/2059;-1788220,73
payment;Principal;30/07/2059;-1777496,01
payment;Principal;30/01/2060;-1825890,67
payment;Principal;30/07/2060;-1825019,54
payment;Principal;31/01/2061;-1864460,64
payment;Principal;29/07/2061;-1853278,69
payment;Principal;30/01/2062;-1903736,63
payment;Principal;31/07/2062;-1892319,11
payment;Principal;30/01/2063;-1943839,99
payment;Principal;30/07/2063;-1932181,96
payment;Principal;30/01/2064;-1984788,15
payment;Principal;30/07/2064;-1983841,19
payment;Principal;30/01/2065;-2026714,66
payment;Principal;30/07/2065;-2014559,59
payment;Principal;29/01/2066;-2069408,61
contract;1724573_21030027SW60072R;;27/12/2024;6M;27/04/2048;Yes;Long;450431030;450431030;26/10/2022;Actual/360;;;;;No Adjustment;EURIBOR_SWAP;;60072;No;;EUR;Amortized cost;;;;;;;;;J.P. MORGAN AG;;;;;No;;2,92;0;27/12/2024;EURIBOR_SWAP;6M;;;27/12/2024;6M;;;0;TE;SWAP RECIBE HIPOT;Tesoreria;VAR;EUR;987;006;;AFB;....;;;1000264_;;GRANDE;;;;;;;;J;;N;;A.5.1.2;Original;EUR;Activo general;2024-12;Sensible;;04;J08;Otras empresas y asociaciones sin �nimo de lucro;;RESTO DE EMPRESAS / SIN_ANIMO_DE_LUCRO ;AMORTIZED_COST;;;VARIABLE;NO;NO;;;;
payment;Principal;27/12/2024;3410050
payment;Principal;27/01/2025;3374610
payment;Principal;26/02/2025;3371130
payment;Principal;26/03/2025;3419060
payment;Principal;28/04/2025;3349970
payment;Principal;26/05/2025;3359020
payment;Principal;26/06/2025;3328350
payment;Principal;28/07/2025;3331270
payment;Principal;26/08/2025;3305180
payment;Principal;26/09/2025;3299660
payment;Principal;27/10/2025;3305760
payment;Principal;26/11/2025;3275370
payment;Principal;29/12/2025;3284260
payment;Principal;26/01/2026;3250790
payment;Principal;26/02/2026;3247390
payment;Principal;26/03/2026;3291130
payment;Principal;27/04/2026;3227040
payment;Principal;26/05/2026;3234900
payment;Principal;26/06/2026;3206180
payment;Principal;27/07/2026;3207990
payment;Principal;26/08/2026;3183800
payment;Principal;28/09/2026;3178470
payment;Principal;26/10/2026;3183110
payment;Principal;26/11/2026;3154600
payment;Principal;28/12/2026;3162370
payment;Principal;26/01/2027;3130800
payment;Principal;26/02/2027;3127470
payment;Principal;30/03/2027;3167200
payment;Principal;26/04/2027;3107920
payment;Principal;26/05/2027;3114640
payment;Principal;28/06/2027;3087810
payment;Principal;26/07/2027;3088540
payment;Principal;26/08/2027;3066170
payment;Principal;27/09/2027;3061050
payment;Principal;26/10/2027;3064950
payment;Principal;26/11/2027;3038250
payment;Principal;27/12/2027;3044950
payment;Principal;26/01/2028;3014880
payment;Principal;28/02/2028;3010390
payment;Principal;27/03/2028;3032900
payment;Principal;26/04/2028;2987040
payment;Principal;26/05/2028;2983180
payment;Principal;26/06/2028;2951970
payment;Principal;26/07/2028;2950790
payment;Principal;28/08/2028;2922540
payment;Principal;26/09/2028;2909760
payment;Principal;26/10/2028;2912210
payment;Principal;27/11/2028;2882970
payment;Principal;27/12/2028;2877180
payment;Principal;26/01/2029;2848100
payment;Principal;26/02/2029;2837100
payment;Principal;26/03/2029;2865950
payment;Principal;26/04/2029;2809780
payment;Principal;28/05/2029;2803350
payment;Principal;26/06/2029;2775850
payment;Principal;26/07/2029;2766490
payment;Principal;27/08/2029;2737080
payment;Principal;26/09/2029;2727090
payment;Principal;26/10/2029;2724800
payment;Principal;26/11/2029;2692770
payment;Principal;27/12/2029;2691360
payment;Principal;28/01/2030;2660590
payment;Principal;26/02/2030;2649120
payment;Principal;26/03/2030;2667820
payment;Principal;26/04/2030;2617240
payment;Principal;27/05/2030;2609190
payment;Principal;26/06/2030;2579770
payment;Principal;26/07/2030;2573220
payment;Principal;26/08/2030;2541790
payment;Principal;26/09/2030;2531970
payment;Principal;28/10/2030;2531860
payment;Principal;26/11/2030;2498870
payment;Principal;27/12/2030;2499590
payment;Principal;27/01/2031;2463400
payment;Principal;26/02/2031;2450450
